Season,Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
2021,"Diego Infante","TBR","A",21,438,0.127853881,0.260273972,0.49122807,0.296495956,0.392694063,0.506738544,0.899432607,0.210242588,7.457926546164221,0.382113821,-0.8803460001945496,84.32869659762227,24.298726398752567,0.40594662701946566,141.3849157487702,"sa3003280"
2021,"Nerio Rodriguez","HOU","A",21,366,0.13114754,0.245901639,0.533333333,0.246794871,0.349726775,0.349358974,0.699085749,0.102564103,4.431805465978111,0.330316742,-0.9392807297408581,48.75746131763634,-1.4045685745698493,0.33400436264194855,98.75038849388017,"sa3003325"
2021,"Edwin Mateo","LAD","A",22,379,0.092348284,0.226912928,0.406976744,0.273556231,0.364116094,0.401215805,0.765331899,0.127659574,8.87390101941229,0.356846473,2.4026324804872274,58.357462804506,3.669886704275775,0.35280592963689233,106.40942073003413,"sa3003364"
2021,"Juan Carlos Negret","KCR","A",22,431,0.129930394,0.35962877,0.361290322,0.170391061,0.297674418,0.39944134,0.697115758,0.229050279,3.0266952098756894,0.205405405,-1.0981421861797571,52.62394487755915,-6.446642235940492,0.3205171506721657,83.64704721327297,"sa3003430"
2018,"Yoel Yanqui","ARI","A",22,552,0.088768115,0.18115942,0.49,0.288888888,0.355716878,0.379797979,0.735514857,0.090909091,5.3228992477201365,0.351145038,-1.2129356362856925,69.89795186881608,6.296921578689271,0.33862695923639,108.15067398561683,"sa3003437"
2018,"Ernie De La Trinidad","ARI","A",22,379,0.118733509,0.126649076,0.9375,0.310897435,0.402666666,0.442307692,0.844974358,0.131410257,3.8735252875810176,0.335849056,-1.770341157913208,62.47322159091612,18.80512289533993,0.3887881488800049,141.32498189644502,"sa3003955"
2019,"Alex Destino","CHW","A",23,476,0.102941176,0.243697478,0.422413793,0.297619047,0.37605042,0.476190476,0.852240896,0.178571429,2.513589809698442,0.373702422,-0.5006058062426746,80.52392363770632,25.591668160993137,0.3864736732537464,143.27616436274337,"sa3004031"
2018,"Hunter Hargrove","OAK","A",23,525,0.07047619,0.116190476,0.606557377,0.289978678,0.351816443,0.407249466,0.759065909,0.117270788,2.130594918916603,0.313580246,0.04299991577863693,70.37489832625657,9.884787995972928,0.34836861170255223,116.64013806113502,"sa3004039"
2023,"Jeremy Arocho","LAA","A",24,388,0.201030927,0.152061855,1.322033898,0.254966887,0.40625,0.317880794,0.724130794,0.062913907,8.640384668820897,0.310204081,6.425421819090843,58.929669299084146,6.133544483143289,0.3618725315126449,111.3430324114284,"sa3004046"
2018,"Austin Beck","OAK","A",19,534,0.056179775,0.219101123,0.256410256,0.296146044,0.335205992,0.383367139,0.718573131,0.087221095,4.649039606777271,0.37696335,-0.9812071146443486,63.50958823816629,1.9825045879349252,0.3285253325799354,103.51670426199276,"sa3004055"
2018,"Jancarlos Cintron","ARI","A",23,377,0.047745358,0.119363395,0.4,0.298245614,0.347480106,0.426900584,0.77438069,0.12865497,3.936623459778402,0.320945945,-1.1298904032446444,52.211118268536836,8.773458088504583,0.3542020297176958,118.45131054449199,"sa3004065"
2018,"Ryan Costello","SEA","A",22,406,0.125615763,0.201970443,0.621951219,0.265895953,0.359605911,0.485549132,0.845155043,0.219653179,3.07027935050732,0.299212598,-1.330980684608221,64.88408963566695,18.10507098024761,0.3821928492320582,141.52634677673163,"sa3004071"
2018,"Logan Farrar","OAK","A",23,478,0.094142259,0.213389121,0.44117647,0.235154394,0.315899581,0.377672209,0.69357179,0.142517815,4.315431869525819,0.278846153,-0.13087022118270397,53.08342460475471,-1.9913806102463931,0.3181825343063612,96.67645232568707,"sa3004126"
2018,"Jeisson Rosario","SDP","A",18,521,0.126679462,0.207293666,0.611111111,0.270642201,0.368421052,0.353211009,0.721632061,0.082568808,6.156230823713433,0.347432024,-1.4294002605602145,66.43738751979923,6.408154220603468,0.3397982804042719,107.84102905028436,"sa3004146"
2019,"Agustin Ruiz","SDP","A",19,510,0.1,0.249019607,0.401574803,0.239277652,0.320235756,0.334085778,0.654321534,0.094808126,3.30841807026327,0.317757009,-0.18671054276637733,54.808783231120564,-4.032837750572703,0.3105718948709683,90.3118299167971,"sa3004149"
2019,"Blake Hunt","SDP","A",20,376,0.093085106,0.178191489,0.522388059,0.255255255,0.330666666,0.381381381,0.712048047,0.126126126,4.746431948052573,0.303030303,0.26368747907690704,46.901071045756936,3.5197975376850366,0.33378248195597193,105.28515239118992,"sa3004153"
2018,"Jake Scheiner","PHI","A",22,517,0.094777562,0.156673114,0.604938271,0.295805739,0.37159533,0.470198675,0.841794005,0.174392936,5.12239941645103,0.333333333,-0.3763039382174611,85.12899934117216,24.38639532391447,0.3750494981650263,148.13927131404853,"sa3004160"
2018,"Tyreque Reed","TEX","A",21,385,0.083116883,0.264935064,0.31372549,0.26744186,0.342857142,0.502906976,0.845764118,0.235465116,2.2088109616114933,0.328888888,0.24339953903108835,63.42616896921909,18.192314913814425,0.3751573784010751,138.85738438304466,"sa3004163"
2018,"Chad Spanberger","COL","A",22,380,0.052631578,0.215789473,0.243902439,0.315186246,0.363157894,0.578796561,0.941954455,0.263610315,6.758851893837305,0.354838709,1.6133031761273742,72.5828719212703,27.936470515935817,0.40899993653627154,150.22610451881573,"sa3004242"
2018,"Trevor Craport","BAL","A",21,497,0.07444668,0.154929577,0.48051948,0.256292906,0.325955734,0.409610983,0.735566717,0.153318077,5.04658505013218,0.281337047,0.04481323715299368,64.41191689016733,6.019123473190412,0.3298756857992898,113.00878082373383,"sa3004260"
2018,"Dylan Rosa","DET","A",22,421,0.09976247,0.306413301,0.325581395,0.228723404,0.311163895,0.388297872,0.699461767,0.159574468,5.560162547363202,0.31779661,-1.5343251531012356,48.59414287475797,0.08683535275908837,0.32392238282251246,102.02275606296385,"sa3004285"
2018,"Will Robertson","BAL","A",23,413,0.03874092,0.205811138,0.188235294,0.238341968,0.28087167,0.375647668,0.656519338,0.1373057,2.8452380869047618,0.283783783,-0.7756394296884537,42.26614213285565,-6.2574467629420765,0.2947473531773824,89.79293232927968,"sa3004294"
2019,"Ulrich Bojarski","DET","A",20,420,0.038095238,0.207142857,0.183908045,0.270833333,0.304347826,0.408854166,0.713201992,0.138020833,5.054417574629765,0.318644067,-0.14854783192276955,50.557145557957355,2.0993400436217176,0.3279185948740457,106.18391850355063,"sa3004381"
2018,"Matt Winaker","NYM","A",22,516,0.120155038,0.170542635,0.704545454,0.254117647,0.370155038,0.432941176,0.803096214,0.178823529,5.0604185010153016,0.286144578,-0.35148684680461884,79.15372926380546,18.528615776561818,0.3605394100304693,135.86904803712292,"sa3004506"
2019,"Cole Brannen","BOS","A",20,497,0.088531187,0.257545271,0.34375,0.203619909,0.276422764,0.246606334,0.523029098,0.042986425,6.228378227348398,0.280757097,1.4960075333947316,33.683986540761055,-23.671750795218887,0.251685239919802,56.621031344241516,"sa3004616"
2018,"Jacob Gonzalez","SFG","A",20,507,0.061143984,0.211045364,0.289719626,0.22657952,0.295857988,0.331154684,0.627012672,0.104575164,4.507320528511439,0.277456647,-0.5795050179585814,49.27192669997924,-10.295772017138072,0.28810358836716815,85.99849395261813,"sa3004691"
2019,"Jacob Gonzalez","SFG","A",21,504,0.077380952,0.158730158,0.4875,0.240534521,0.311507936,0.367483296,0.678991232,0.126948775,2.02515640875,0.26849315,-0.08706259774044156,57.75490409586161,-0.40866052654058027,0.31392392273214653,102.58218388001106,"sa3004691"
2019,"Tyler Esplin","BOS","A",19,436,0.091743119,0.245412844,0.373831775,0.253229974,0.326436781,0.374677002,0.701113783,0.121447028,5.037723565606138,0.333333333,-0.08416090649552643,53.49501469270434,3.178915138404026,0.32469431696266965,104.23266165827441,"sa3004727"
2018,"Logan Baldwin","SFG","A",22,474,0.059071729,0.314345991,0.187919463,0.249417249,0.309829059,0.389277389,0.699106448,0.13986014,8.0826240277913,0.367272727,1.1756412731483579,56.11006001877703,0.4195487921229719,0.31541080569100177,104.04547121791232,"sa3004751"
2019,"Quentin Holmes","CLE","A",19,459,0.078431372,0.346405228,0.226415094,0.174757281,0.24726477,0.274271844,0.521536614,0.099514563,7.91950766269161,0.262948207,0.8343454962596297,28.80032163426703,-24.157137249256913,0.25046117861370026,54.2560609017204,"sa3004776"
2019,"Shane Matheny","SFG","A",23,390,0.107692307,0.287179487,0.375,0.21238938,0.303341902,0.333333333,0.636675235,0.120943953,3.5735031234623023,0.290178571,-0.2686828507576138,40.06322292935237,-4.944297314173136,0.29814857582456056,92.2945591700233,"sa3004780"
2019,"Justin Connell","WSN","A",20,510,0.096078431,0.147058823,0.653333333,0.249422632,0.336693548,0.321016166,0.657709714,0.071593534,4.318575535471748,0.292479108,-1.523098178266082,57.93551120461995,-0.9204768061441735,0.31260250701058295,98.59793219152483,"sa3004884"
2018,"Tristen Lutz","MIL","A",19,503,0.091451292,0.276341948,0.330935251,0.245495495,0.320717131,0.421171171,0.741888302,0.175675676,5.249539606870748,0.322147651,0.464695043861866,63.83175828826739,5.876471628967066,0.33898846846652697,110.02011787750907,"sa3004968"
2019,"Je'Von Ward","MIL","A",19,423,0.111111111,0.252955082,0.439252336,0.225201072,0.311163895,0.321715817,0.632879712,0.096514745,5.26567969624778,0.309433962,-1.176700418582186,43.101539744075716,-5.7023929525051695,0.3030808927610764,88.19415588784801,"sa3004969"
2024,"Imanol Vargas","LAA","A",26,472,0.122881355,0.26059322,0.471544715,0.274509803,0.364406779,0.463235294,0.827642073,0.188725491,3.5123328429800234,0.356363636,-1.1272850465029478,77.53052272800669,12.59996845726237,0.38439287109233267,119.21945732688388,"sa3004972"
2021,"Eddy Diaz","COL","A",21,376,0.074468085,0.154255319,0.48275862,0.294832826,0.370967741,0.361702127,0.732669868,0.066869301,8.256778469685655,0.352941176,2.010647383518517,55.226861392520696,0.9721684804189524,0.34467702783564086,104.00586089423093,"sa3004979"
2018,"Chris Singleton","CHC","A",21,406,0.054187192,0.243842364,0.222222222,0.222826086,0.272040302,0.336956521,0.608996823,0.114130435,4.78999037241595,0.291044776,-0.5136466640979052,33.65631413528919,-13.122704520130162,0.281220440900596,72.78870552518445,"sa3005000"
2021,"PK Morris","TOR","A",22,415,0.195180722,0.279518072,0.698275862,0.250773993,0.407228915,0.411764705,0.81899362,0.160990712,4.921460261751149,0.356435643,0.10817229002714157,72.52133855219562,17.091124072629988,0.39443797348202136,131.6949527851984,"sa3005037"
2018,"Spencer Griffin","LAA","A",21,450,0.111111111,0.333333333,0.333333333,0.220812182,0.309576837,0.291878172,0.601455009,0.07106599,6.6076707035226185,0.346938775,-0.7637994727119803,39.55222736295309,-12.296438634432889,0.28777969918962576,73.9042237521953,"sa3005063"
2019,"Spencer Griffin","LAA","A",22,391,0.125319693,0.301790281,0.415254237,0.243243243,0.346153846,0.384384384,0.73053823,0.141141141,7.070380436915028,0.347619047,0.6271352439653128,52.26912563569638,7.157216216398211,0.3458036257670476,113.50600746427295,"sa3005063"
2019,"Adam Hall","BAL","A",20,534,0.084269662,0.219101123,0.384615384,0.298056155,0.384615384,0.39524838,0.779863764,0.097192225,7.013456263564629,0.386627906,2.8563455723924562,81.67981238258638,20.054130818374535,0.3649254292529251,135.88561392946207,"sa3005077"
2023,"Kevin Watson Jr","LAA","A",24,351,0.142450142,0.176638176,0.806451612,0.295918367,0.396011396,0.360544217,0.756555613,0.06462585,5.381071171607319,0.367088607,-1.0245110839605331,54.48418244192041,6.722739631623402,0.3659542781966073,113.80101374500076,"sa3005151"
2022,"Walking Cabrera","SEA","A",21,422,0.094786729,0.241706161,0.392156862,0.25,0.322274881,0.373655913,0.695930794,0.123655913,4.631314153507166,0.323529411,-1.1073818830773234,51.066121993990514,-11.61118260171833,0.32362759946646846,83.90212614903184,"sa3005240"
2021,"Braxton Martinez","LAA","A",27,348,0.16091954,0.149425287,1.076923076,0.333333333,0.445402298,0.578014184,1.023416482,0.244680851,3.4412525744047615,0.367713004,-1.297832970507443,82.24097680768135,32.02652698477867,0.44711939447877036,163.52660364202353,"sa3005373"
2021,"Miguel Hiraldo","TOR","A",20,453,0.112582781,0.245033112,0.459459459,0.248717948,0.337748344,0.389743589,0.727491933,0.141025641,7.696107611498088,0.322580645,2.6766406781971455,60.76334017226292,0.25758798131538563,0.3441199456355956,101.27656927329025,"sa3005486"
2021,"Keyber Rodriguez","TEX","A",20,422,0.087677725,0.21563981,0.406593406,0.27100271,0.342042755,0.384823848,0.726866603,0.113821138,5.85644761257324,0.338078291,-1.3419112488627434,58.01064318441189,0.17354860924518833,0.3391578273931762,105.99084025640985,"sa3005488"
2021,"Jose Reyes","LAA","A",20,356,0.070224719,0.328651685,0.213675213,0.212307692,0.269662921,0.332307692,0.601970613,0.12,4.418789846928302,0.305825242,-1.1301071075722575,30.09299417480829,-21.27581081643698,0.27326769440361626,58.32330530653057,"sa3005490"
2021,"Gilberto Jimenez","BOS","A",20,408,0.046568627,0.210784313,0.220930232,0.305630026,0.346437346,0.404825737,0.751263083,0.099195711,7.051798933707042,0.381443298,-2.175011718645692,58.434752248152385,2.5164238437258133,0.3461398403045579,99.2115167251456,"sa3005507"
2021,"Alexfri Planez","CLE","A",19,413,0.031476997,0.292978208,0.107438016,0.264102564,0.29368932,0.461538461,0.755227781,0.197435897,7.441697209488694,0.3385214,0.10248318500816822,55.89420967860845,-0.7093923582253179,0.33657566870300515,98.65910728673471,"sa3005515"
2021,"Joshwan Wright","OAK","A",20,358,0.081005586,0.178770949,0.453125,0.242902208,0.318309859,0.350157728,0.668467587,0.10725552,4.675000571835296,0.288,-0.4051423501223326,41.65880421984567,-9.998589563485247,0.30972822149034956,76.63879602254022,"sa3005519"
2022,"Jesus Chirinos","MIL","A",20,480,0.14375,0.316666666,0.453947368,0.237037037,0.34375,0.358024691,0.701774691,0.120987654,2.751965916983553,0.340080971,-1.4147435165941715,63.230307864482654,0.46125965052391893,0.33684316724538804,95.92385039530042,"sa3005538"
2021,"Luis Toribio","SFG","A",20,408,0.154411764,0.276960784,0.557522123,0.229411764,0.351351351,0.355882352,0.707233703,0.126470588,3.735386029898258,0.319819819,-0.6115398714318871,55.73097968686828,-3.1411338986038224,0.33289813468145796,93.91791792406623,"sa3005541"
2021,"Neyfy Castillo","ARI","A",20,455,0.127472527,0.373626373,0.34117647,0.230366492,0.347252747,0.452879581,0.800132328,0.222513089,7.82494289994121,0.345360824,0.13921724539250135,72.16912396816795,6.515173768683115,0.3581155934176602,110.00667432520441,"sa3005544"
2022,"Rainer Nunez","TOR","A",21,384,0.036458333,0.213541666,0.170731707,0.299168975,0.328125,0.481994459,0.810119459,0.182825484,2.06224965875,0.345724907,-0.5651729973033071,57.770381096647924,12.050038460539525,0.3674913336651755,127.13313450620574,"sa3005551"
2022,"Yunior Garcia","LAD","A",20,377,0.087533156,0.198938992,0.44,0.305389221,0.382978723,0.511976047,0.89495477,0.206586826,3.990014422552367,0.361788617,-0.13284240942448378,72.53566883478085,16.54196307036798,0.4047043749943693,129.28865711909768,"sa3005570"
2021,"Daniel Vellojin","CIN","A",21,362,0.198895027,0.201657458,0.986301369,0.247349823,0.400552486,0.402826855,0.803379341,0.155477032,4.129445939814152,0.304347826,-1.1782862655818462,61.46054777580106,13.109372735794425,0.38828097637845665,127.01898004137541,"sa3005587"
2021,"Julio Carreras","COL","A",21,404,0.05940594,0.252475247,0.235294117,0.254143646,0.305555555,0.392265193,0.697820748,0.138121547,7.998560655352005,0.329457364,0.5869607795029879,48.104318369468096,-10.190617631832712,0.31282597840434373,84.73175857500853,"sa3005598"
2021,"Jose Guzman","LAA","A",20,369,0.100271002,0.25203252,0.397849462,0.260061919,0.34332425,0.393188854,0.736513104,0.133126935,7.747676804011433,0.348017621,-0.3557814313098788,51.87392474951843,-1.370707390283549,0.33746130330036384,97.16893859672608,"sa3005601"
2022,"Danny Bautista Jr.","OAK","A",21,423,0.08037825,0.170212765,0.472222222,0.264305177,0.346153846,0.381471389,0.727625235,0.117166212,4.664325122511497,0.315068493,-2.789077736902982,58.4056966703205,-4.420132343861596,0.34300761641218114,88.99124027409013,"sa3005602"
2021,"Alberto Rodriguez","SEA","A",20,431,0.118329466,0.220417633,0.536842105,0.294594594,0.382830626,0.483783783,0.866614409,0.189189189,6.600290756531352,0.366666666,-1.4572997316718102,79.09074079795845,16.8998561035014,0.3866244806214441,129.57438323082155,"sa3005603"
2021,"Felix Valerio","MIL","A",20,377,0.143236074,0.129973474,1.102040816,0.313915857,0.429708222,0.469255663,0.898963885,0.155339806,7.287557226981667,0.354085603,0.5115513820201159,76.78993682743126,25.120304943929263,0.4194772327294084,143.81996640104606,"sa3005613"
2021,"Dalvy Rosario","MIA","A",20,343,0.096209912,0.218658892,0.44,0.224080267,0.308823529,0.307692307,0.616515836,0.08361204,6.850391772420069,0.285714285,1.877861924469471,34.11030568588185,-11.70310049843384,0.30114412483047037,77.36766881846405,"sa3005712"
2021,"Brandon Valenzuela","SDP","A",20,378,0.116402116,0.211640211,0.55,0.306990881,0.388888888,0.443768996,0.832657884,0.136778115,4.196411272161404,0.386178861,-0.9243159955367446,66.78808383999655,12.244802135809158,0.3788166992248051,122.807604151979,"sa3005729"
2021,"Junior Perez","OAK","A",19,386,0.132124352,0.375647668,0.351724137,0.20668693,0.316883116,0.358662613,0.675545729,0.151975683,8.212909499509326,0.337078651,0.861873940564692,45.83858708050928,-9.859049792020707,0.3124625942923806,78.29345362743092,"sa3005744"
2022,"Junior Perez","OAK","A",20,482,0.145228215,0.307053941,0.472972972,0.248743718,0.3625,0.424623115,0.787123115,0.175879397,6.823758160714116,0.347107438,2.0156180821359158,75.59232107313139,4.003551369027916,0.36430738158524034,101.62442522480764,"sa3005744"
2021,"Herard Gonzalez","KCR","A",20,387,0.160206718,0.322997416,0.496,0.234726688,0.3671875,0.372990353,0.740177853,0.138263665,6.87737875627473,0.358695652,-0.7257059626281261,57.50654833658308,4.4663691882667,0.3526571265399923,102.98793655535435,"sa3005750"
2021,"Viandel Pena","WSN","A",20,331,0.102719033,0.265861027,0.386363636,0.213559322,0.293939393,0.305084745,0.599024138,0.091525423,6.204189887095252,0.289215686,-0.5698152184486389,31.322010646608565,-14.043103818747305,0.28720008170965944,68.99553949692607,"sa3005775"
2022,"Viandel Pena","WSN","A",21,352,0.136363636,0.269886363,0.505263157,0.229729729,0.334293948,0.361486486,0.695780434,0.131756757,9.338830520947607,0.313131313,3.578863186761737,45.05686518583721,-0.9737701710658662,0.33215407851106493,97.84864617467991,"sa3005775"
2021,"Alexander Ovalles","TBR","A",20,370,0.116216216,0.183783783,0.632352941,0.247619047,0.345108695,0.377777777,0.722886472,0.13015873,4.325731424991418,0.288065843,-1.756175922229886,51.101546188570055,0.3912973904381122,0.3399417354885174,101.66511918183889,"sa3005781"
2022,"Guillermo Quintana","KCR","A",21,483,0.118012422,0.157349896,0.75,0.239808153,0.331262939,0.347721822,0.678984761,0.107913669,4.422184193674639,0.27138643,0.05002568196505308,59.271345650399,-3.8900091148969804,0.32550234145506074,88.4058780850138,"sa3005916"
2022,"Anthony Garcia","NYY","A",21,384,0.216145833,0.40625,0.532051282,0.194630872,0.372395833,0.369127516,0.741523349,0.174496644,5.878210200877952,0.341085271,1.36794437142089,55.23168704839237,9.51134441228397,0.3587938880173407,120.84583724230545,"sa3005924"
2022,"Oneill Manzueta","TBR","A",21,451,0.139689578,0.319290465,0.4375,0.241558441,0.352549889,0.379220779,0.731770668,0.137662338,5.678085636005173,0.362068965,-1.1513056075200438,64.20358017808164,5.226828627049566,0.35021400808495057,109.76201339201421,"sa3005942"
2022,"Brandol Mezquita","ATL","A",20,388,0.105670103,0.260309278,0.405940594,0.280966767,0.37113402,0.374622356,0.745756376,0.093655589,6.803447953430867,0.386266094,-0.8610640587285161,57.31915014606158,6.580836173111591,0.3569714705046919,114.78282338076191,"sa3006201"
2021,"Bladimir Restituyo","COL","A",19,314,0.03821656,0.232484076,0.164383561,0.258620689,0.288025889,0.334482758,0.622508647,0.075862069,8.25158993978464,0.328767123,3.3448061160743237,29.116278739776405,-16.19216161767027,0.2826548347966956,66.47422171625895,"sa3006621"
2019,"Bobby Honeyman","SEA","A",23,509,0.070726915,0.127701375,0.553846153,0.280434782,0.338582677,0.369565217,0.708147894,0.089130435,2.48483094965642,0.310432569,-0.509070357249584,64.09065477190046,5.350070659196664,0.3289746708991959,109.99633555112955,"sa3006645"
2019,"Zack Shannon","ARI","A",23,381,0.107611548,0.24671916,0.436170212,0.252252252,0.338582677,0.414414414,0.752997091,0.162162162,3.0973560789124717,0.313043478,0.6614054682431743,52.865394586679265,8.90724244153194,0.3526230945674766,118.5237431797494,"sa3006647"
2019,"Jay Schuyler","CIN","A",22,440,0.093181818,0.170454545,0.546666666,0.260309278,0.335616438,0.350515463,0.686131901,0.090206185,3.842079749901432,0.307692307,-1.19578177400399,52.16375632614535,1.398436263508015,0.3254721389755232,102.87671059765144,"sa3006662"
2019,"Brian Sharp","NYM","A",22,457,0.089715536,0.367614879,0.244047619,0.2,0.271523178,0.334146341,0.605669519,0.134146341,6.202625500998012,0.30472103,0.7286567863193341,40.62106884537313,-12.118512568193937,0.2797504013234919,82.29505332628366,"sa3006663"
2019,"Devlin Granberg","BOS","A",23,420,0.107142857,0.188095238,0.569620253,0.285714285,0.385714285,0.434173669,0.819887954,0.148459384,5.349515036821048,0.344322344,-0.5020572448847815,68.76370427998008,20.294067094644923,0.37923555842467715,139.8008064772095,"sa3006671"
2021,"Samil Polanco","CHW","A",21,332,0.045180722,0.222891566,0.202702702,0.256493506,0.298192771,0.392857142,0.691049913,0.136363636,5.216726433416999,0.317596566,-3.738094614818692,39.234192270183996,-6.267976921653311,0.31576009830796575,82.6359774097866,"sa3006676"
2019,"Ian Dawkins","CHW","A",23,589,0.062818336,0.161290322,0.389473684,0.298311444,0.36068376,0.39587242,0.75655618,0.097560976,5.219178562833921,0.357142857,1.2633590562618338,83.97106058716837,15.998164629638834,0.35110938824611165,120.21394617972241,"sa3006685"
2019,"Charlie McConnell","SEA","A",23,434,0.071428571,0.292626728,0.244094488,0.2,0.259860788,0.283544303,0.543405091,0.083544303,6.588135551499038,0.283582089,2.1361541277728975,30.57910914265952,-19.506182615520146,0.25525345630822766,61.920296823153805,"sa3006716"
2019,"Will Golsan","COL","A",23,447,0.096196868,0.194630872,0.494252873,0.258974358,0.34009009,0.358974358,0.699064448,0.1,4.261976289270327,0.315614617,-4.523582826543134,55.757908459949576,4.17236602698573,0.3274102875509778,95.70690862477973,"sa3006719"
2019,"Grant Williams","BOS","A",23,393,0.078880407,0.109414758,0.720930232,0.265129682,0.331619537,0.351585014,0.683204551,0.086455332,4.649072043749912,0.295454545,-2.493109701492358,46.1720612076042,0.8183292698977291,0.3177698976276466,99.71701912625223,"sa3006724"
2019,"Jacob Rhinesmith","WSN","A",23,562,0.106761565,0.151245551,0.705882352,0.26380368,0.351158645,0.404907975,0.75606662,0.141104295,5.488781948997734,0.298994974,1.2810136799234897,78.79684981086862,13.93985910096777,0.3479753495544516,121.66573102654239,"sa3006729"
2021,"Caberea Weaver","CHW","A",21,328,0.094512195,0.356707317,0.264957264,0.213793103,0.301829268,0.337931034,0.639760302,0.124137931,7.501093907158384,0.329341317,0.9970843475311995,35.45742758650022,-9.49652269941134,0.30354209480489175,75.28354333497856,"sa3006866"
2019,"Gabe Snyder","MIN","A",24,481,0.091476091,0.226611226,0.403669724,0.259433962,0.3375,0.46226415,0.79976415,0.202830188,4.754145048401556,0.303333333,-0.17462891177274287,72.61766296064124,17.121938073985433,0.3690450668334961,129.70107206288668,"sa3006880"
2021,"D'Shawn Knowles","LAA","A",20,393,0.063613231,0.290076335,0.219298245,0.227146814,0.280205655,0.354570637,0.634776292,0.127423823,9.56744887170336,0.316872427,5.351772239431739,37.976687824225,-18.73100982060475,0.2871281965839219,66.71074440159894,"sa3006889"
2023,"Reivaj Garcia","CHC","A",21,415,0.09879518,0.171084337,0.577464788,0.306010928,0.371980676,0.404371584,0.77635226,0.098360656,6.622646700760251,0.365771812,-0.48437765520066023,63.353041080865836,11.468258021507241,0.37040856926913424,127.91463086018392,"sa3006900"
2019,"Carlos De La Cruz","PHI","A",19,461,0.058568329,0.344902386,0.16981132,0.219626168,0.271149674,0.327102803,0.598252477,0.107476635,4.611123655261666,0.329545454,-1.4839196139364503,40.15778708726914,-13.043409918539217,0.2773891904607512,83.43575515354951,"sa3006903"
2019,"Chase Chambers","NYM","A",23,428,0.060747663,0.221962616,0.27368421,0.246073298,0.310747663,0.335078534,0.645826197,0.089005236,2.7466383172276716,0.307958477,-0.48246776504674926,45.094371647268915,-4.298496722548822,0.30165073985808366,96.57698735825232,"sa3006921"
2019,"Ryan Ramiz","SEA","A",23,521,0.124760076,0.268714011,0.464285714,0.229580573,0.326923076,0.339955849,0.666878925,0.110375276,4.1927182316815506,0.315960912,-0.10326617810642347,60.12565680839381,0.00022591896614942457,0.31500239200316943,100.88455103902601,"sa3006924"
2019,"Connor McVey","MIL","A",24,397,0.153652392,0.216624685,0.709302325,0.232258064,0.381443298,0.319354838,0.700798136,0.087096774,5.18046699499865,0.30316742,-0.008381260093301535,53.551036427544894,7.746872643756206,0.3474281304275867,116.80288896286038,"sa3006941"
2019,"Josh Stowers","NYY","A",22,460,0.139130434,0.267391304,0.520325203,0.272727272,0.386462882,0.4,0.786462882,0.127272728,5.954070825562937,0.3828125,0.46456719283014536,71.70126358298606,18.61547047523802,0.36879900813623284,139.83305247025737,"sa3007010"
2019,"Frainyer Chavez","TEX","A",20,415,0.09879518,0.18313253,0.539473684,0.25479452,0.331707317,0.315068493,0.64677581,0.060273973,5.719630216771302,0.317241379,0.09890959912445396,45.25268466291877,-2.639933032114782,0.30654536253068504,93.0968784927726,"sa3007019"
2021,"Kingston Liniak","DET","A",21,456,0.092105263,0.265350877,0.347107438,0.193069306,0.279120879,0.331683168,0.610804047,0.138613862,7.175633863163418,0.247272727,0.32869766373187304,41.91674140687391,-18.989711129709036,0.29182223409086794,69.57239738976958,"sa3007020"
2021,"Jarryd Dale","SDP","A",20,446,0.071748878,0.244394618,0.293577981,0.268656716,0.329571106,0.380597014,0.71016812,0.111940298,7.068567781540931,0.351724137,1.6652349028736353,57.35160867903296,-7.003691956066459,0.32373047360467694,89.47314365728502,"sa3007022"
2019,"Dan Robinson","LAD","A",22,374,0.133689839,0.181818181,0.735294117,0.239875389,0.344919786,0.323987538,0.668907324,0.084112149,5.100607216292943,0.297619047,-0.16814706032164395,43.97416604695065,0.8236439937089218,0.32416030174908156,106.39925230688951,"sa3007027"
2019,"Frankie Tostado","SFG","A",21,541,0.066543438,0.208872458,0.31858407,0.259109311,0.312962962,0.427125506,0.740088468,0.168016195,3.7866927524999996,0.298913043,-0.09141572762746364,70.67982113354067,8.246312282906572,0.3352649179754647,116.49935167904795,"sa3007030"
2019,"Luke Heyer","LAD","A",22,399,0.100250626,0.308270676,0.325203252,0.220630372,0.308270676,0.424068767,0.732339443,0.203438395,5.6072389879892395,0.285046728,0.4734870962565765,51.51321242842892,5.478297189810067,0.33965466136024114,116.39477900952933,"sa3007042"
2019,"Grant Witherspoon","TBR","A",22,490,0.089795918,0.206122448,0.435643564,0.247727272,0.31632653,0.393181818,0.709508348,0.145454546,7.186867988382618,0.297297297,1.8107001221505925,59.82948929958273,3.295382866191163,0.33023961811709257,107.12305631229553,"sa3007047"
2019,"Jawuan Harris","SDP","A",22,438,0.143835616,0.321917808,0.44680851,0.212290502,0.346420323,0.351955307,0.69837563,0.139664805,8.353951125425285,0.323809523,3.202300473698415,55.92160949938173,5.387040891574566,0.3377314260870425,107.83264564034101,"sa3007049"
